ProjectName,Language,ShareReviewComments,Additions,Deletions,ChangedFiles,Assignees,ReviewComments,GeneralComments,TotalPrs,Commits,Period
cakephp/docs,Makefile,0.4742268041237113,2146,931,78,4,46,51,50,90,21
cakephp/docs,Makefile,0.3333333333333333,3042,1157,200,2,33,66,67,125,22
cakephp/docs,Makefile,0.4805194805194805,172227,329246,2490,2,37,40,40,624,23
cakephp/docs,Makefile,0.47058823529411764,2266,623,64,4,24,27,33,58,24
cakephp/docs,Makefile,0.11290322580645161,4036,953,129,0,7,55,47,162,25
cakephp/docs,Makefile,0.5023255813953489,102499,168412,1360,1,108,107,82,720,26
cakephp/docs,Makefile,0.4276315789473684,2416,1614,156,0,65,87,73,130,27
cakephp/docs,Makefile,0.43884892086330934,105494,168606,1622,3,61,78,75,661,28
cakephp/docs,Makefile,0.375,4981,24531,358,0,42,70,56,99,29
cakephp/docs,Makefile,0.19753086419753085,100535,191784,1434,0,16,65,54,313,30
cakephp/docs,Makefile,0.28346456692913385,2082,424,140,2,36,91,60,338,31
cakephp/docs,Makefile,0.15151515151515152,18241,17201,487,3,10,56,42,74,32
cakephp/docs,Makefile,0.3114754098360656,202132,364026,2805,3,19,42,31,557,33
cakephp/docs,Makefile,0.42857142857142855,208370,363725,2729,4,30,40,31,568,34
cakephp/docs,Makefile,0.49193548387096775,216288,363828,2780,4,61,63,42,594,35
cakephp/docs,Makefile,0.5360824742268041,113978,182675,1519,0,52,45,43,398,36
cakephp/docs,Makefile,0.45901639344262296,1897,516,82,2,56,66,46,147,37
cakephp/docs,Makefile,0.4647887323943662,114910,182160,1430,1,33,38,37,562,38
cakephp/docs,Makefile,0.5652173913043478,1692,862,68,1,65,50,36,70,39
cakephp/docs,Makefile,0.37735849056603776,116546,182888,1425,3,20,33,28,536,40
cakephp/docs,Makefile,0.37037037037037035,1550,1102,29,2,30,51,28,82,41
cakephp/docs,Makefile,0.475,511,179,44,1,38,42,35,60,42
cakephp/docs,Makefile,0.29545454545454547,2571,113,47,2,13,31,27,44,43
cakephp/docs,Makefile,0.21428571428571427,2004,191,43,2,9,33,26,36,44
cakephp/docs,Makefile,0.6025641025641025,2590,104,22,0,47,31,19,30,45
bitcoin-dot-org/bitcoin.org,CSS,0.0,18,1,3,0,0,8,4,4,1
bitcoin-dot-org/bitcoin.org,CSS,0.0,35,321,5,0,0,12,5,5,2
bitcoin-dot-org/bitcoin.org,CSS,0.0,758,62,10,0,0,7,4,5,3
bitcoin-dot-org/bitcoin.org,CSS,0.0,12,296,17,0,0,22,6,6,4
bitcoin-dot-org/bitcoin.org,CSS,0.3548387096774194,1894,8,41,0,11,20,8,8,5
bitcoin-dot-org/bitcoin.org,CSS,0.0,297,52,17,0,0,27,11,10,6
bitcoin-dot-org/bitcoin.org,CSS,0.40625,134,7,15,0,13,19,12,14,7
bitcoin-dot-org/bitcoin.org,CSS,0.02857142857142857,189,73,25,0,1,34,7,19,8
bitcoin-dot-org/bitcoin.org,CSS,0.0,1865,147,21,0,0,25,16,16,9
bitcoin-dot-org/bitcoin.org,CSS,0.0,17,0,3,0,0,32,5,9,10
bitcoin-dot-org/bitcoin.org,CSS,0.07692307692307693,17568,83,164,0,8,96,21,60,11
bitcoin-dot-org/bitcoin.org,CSS,0.14583333333333334,1559,325,70,0,14,82,24,39,12
bitcoin-dot-org/bitcoin.org,CSS,0.3625,5164,1111,81,0,29,51,14,41,13
bitcoin-dot-org/bitcoin.org,CSS,0.0,166,135,45,0,0,47,10,17,14
bitcoin-dot-org/bitcoin.org,CSS,0.0,0,0,0,0,0,1,1,1,15
bitcoin-dot-org/bitcoin.org,CSS,0.022727272727272728,3941,4789,127,0,1,43,11,33,16
bitcoin-dot-org/bitcoin.org,CSS,0.0,508,121,72,0,0,122,22,33,17
bitcoin-dot-org/bitcoin.org,CSS,0.0,99,31,27,0,0,15,9,12,18
bitcoin-dot-org/bitcoin.org,CSS,0.0,154,163,69,0,0,64,8,22,19
bitcoin-dot-org/bitcoin.org,CSS,0.05511811023622047,1079,763,63,0,7,120,15,40,20
bitcoin-dot-org/bitcoin.org,CSS,0.39285714285714285,774,240,54,0,66,102,10,19,21
bitcoin-dot-org/bitcoin.org,CSS,0.0,951,238,46,0,0,32,9,16,22
bitcoin-dot-org/bitcoin.org,CSS,0.49230769230769234,9419,274,101,1,32,33,10,23,23
bitcoin-dot-org/bitcoin.org,CSS,0.21487603305785125,2251,313,317,0,26,95,12,31,24
bitcoin-dot-org/bitcoin.org,CSS,0.08024691358024691,1923,221,57,0,13,149,15,30,25
bitcoin-dot-org/bitcoin.org,CSS,0.09090909090909091,7592,5811,156,0,2,20,7,15,26
bitcoin-dot-org/bitcoin.org,CSS,0.0,5,51,9,0,0,90,6,9,27
bitcoin-dot-org/bitcoin.org,CSS,0.21875,1701,39,46,0,14,50,7,16,28
bitcoin-dot-org/bitcoin.org,CSS,0.02702702702702703,1136,105,46,1,2,72,15,24,29
bitcoin-dot-org/bitcoin.org,CSS,0.0379746835443038,7409,2712,296,2,3,76,18,35,30
bitcoin-dot-org/bitcoin.org,CSS,0.03333333333333333,804,11,14,4,1,29,9,18,31
bitcoin-dot-org/bitcoin.org,CSS,0.03225806451612903,4056,638,172,0,1,30,3,8,32
bitcoin-dot-org/bitcoin.org,CSS,0.09615384615384616,638,313,89,4,5,47,15,23,33
bitcoin-dot-org/bitcoin.org,CSS,0.16666666666666666,1682,302,136,1,14,70,14,28,34
bitcoin-dot-org/bitcoin.org,CSS,0.0,72,67,36,0,0,29,6,8,35
bitcoin-dot-org/bitcoin.org,CSS,0.0,99,99,6,1,0,27,6,10,36
bitcoin-dot-org/bitcoin.org,CSS,0.0,633,19,11,1,0,22,7,10,37
bitcoin-dot-org/bitcoin.org,CSS,0.047619047619047616,708,417,111,1,14,280,20,60,38
bitcoin-dot-org/bitcoin.org,CSS,0.056451612903225805,1644,889,99,0,7,117,25,65,39
bitcoin-dot-org/bitcoin.org,CSS,0.26506024096385544,1267,817,91,0,44,122,16,33,40
bitcoin-dot-org/bitcoin.org,CSS,0.11320754716981132,215,118,42,0,6,47,17,27,41
bitcoin-dot-org/bitcoin.org,CSS,0.10869565217391304,6406,263,94,0,5,41,9,33,42
bitcoin-dot-org/bitcoin.org,CSS,0.25217391304347825,17974,541,231,0,29,86,20,60,43
bitcoin-dot-org/bitcoin.org,CSS,0.0,82,84,41,2,0,54,8,12,44
bitcoin-dot-org/bitcoin.org,CSS,0.15789473684210525,155,96,8,0,6,32,6,11,45
caskdata/cdap,Java,0.6677631578947368,4959,3081,332,2,203,101,29,135,1
caskdata/cdap,Java,0.6985294117647058,497389,30409,3426,8,570,246,80,378,2
caskdata/cdap,Java,0.7186311787072244,16891,7978,909,26,945,370,121,482,3
caskdata/cdap,Java,0.7104700854700855,27885,12144,671,9,665,271,99,427,4
caskdata/cdap,Java,0.6298932384341637,4078,1656,179,1,177,104,28,111,5
caskdata/cdap,Java,0.7092391304347826,295377,25221,3157,29,783,321,125,564,6
caskdata/cdap,Java,0.6805054151624549,288491,19658,3654,70,1131,531,193,1022,7
caskdata/cdap,Java,0.7545710267229254,343396,44749,5328,23,1073,349,129,652,8
caskdata/cdap,Java,0.7426841574167508,59380,23429,2489,35,1472,510,160,1146,9
caskdata/cdap,Java,0.6703125,46784,20025,2372,92,1287,633,250,1174,10
caskdata/cdap,Java,0.6236673773987207,772275,48132,8851,23,585,353,145,926,11
caskdata/cdap,Java,0.6366622864651774,133068,1299240,7729,48,969,553,236,865,12
caskdata/cdap,Java,0.547486033519553,75082,27514,3606,79,1078,891,448,1391,13
caskdata/cdap,Java,0.4,959801,220416,9602,13,186,279,133,314,14
caskdata/cdap,Java,0.5755517826825127,38721,26131,4789,3,339,250,128,351,15
caskdata/cdap,Java,0.6069057104913679,33805,15085,1843,4,457,296,148,690,16
caskdata/cdap,Java,0.7018181818181818,221735,216664,2606,7,579,246,92,311,17
caskdata/cdap,Java,0.6983471074380165,34380,14092,1513,21,845,365,133,653,18
caskdata/cdap,Java,0.6340797378481704,1334211,24096,7400,64,1161,670,277,1122,19
caskdata/cdap,Java,0.6454081632653061,948588,34502,8702,8,506,278,128,342,20
caskdata/cdap,Java,0.6324152542372882,448399,14750,6172,9,597,347,158,456,21
caskdata/cdap,Java,0.6291172595520421,915232,38133,6983,42,955,563,207,598,22
caskdata/cdap,Java,0.4630738522954092,572284,82808,6448,31,464,538,224,1230,23
caskdata/cdap,Java,0.5160642570281124,24222,15859,3167,4,257,241,103,238,24
caskdata/cdap,Java,0.6243386243386243,487428,15392,3715,5,472,284,127,286,25
caskdata/cdap,Java,0.5463917525773195,215106,9597,1671,4,318,264,109,399,26
caskdata/cdap,Java,0.6192733017377567,81425,28320,5741,10,392,241,94,251,27
caskdata/cdap,Java,0.47766323024054985,718163,18599,6207,15,278,304,114,438,28
caskdata/cdap,Java,0.6175115207373272,502357,17446,3430,4,134,83,46,367,29
caskdata/cdap,Java,0.5482625482625483,28984,34028,840,24,284,234,86,272,30
caskdata/cdap,Java,0.5511811023622047,937349,69424,5433,19,420,342,168,448,31
caskdata/cdap,Java,0.6219512195121951,112970,140482,4576,16,306,186,83,1286,32
caskdata/cdap,Java,0.44776119402985076,523436,11110,3625,5,120,148,59,175,33
caskdata/cdap,Java,0.6975763962065332,724036,110684,7713,7,662,287,96,467,34
caskdata/cdap,Java,0.7222635889798957,72335,24525,1696,6,970,373,138,507,35
caskdata/cdap,Java,0.6079632465543645,39523,20612,1494,9,397,256,89,267,36
caskdata/cdap,Java,0.547783251231527,557624,28519,4984,32,556,459,175,607,37
caskdata/cdap,Java,0.4714285714285714,1285226,71340,9793,11,198,222,83,542,38
caskdata/cdap,Java,0.647196261682243,507418,1372,1950,13,277,151,60,134,39
caskdata/cdap,Java,0.6035502958579881,563495,10735,3333,2,102,67,27,85,40
caskdata/cdap,Java,0.7939086294416243,16760,6810,694,9,782,203,59,204,41
caskdata/cdap,Java,0.700445434298441,1113966,19134,6360,12,629,269,88,427,42
caskdata/cdap,Java,0.6505131128848347,582448,25654,5042,19,1141,613,211,840,43
caskdata/cdap,Java,0.5512820512820513,37264,14181,2307,19,602,490,170,414,44
caskdata/cdap,Java,0.5909090909090909,1360062,81831,8956,51,832,576,191,786,45
cvmfs/cvmfs,C,0.8275862068965517,14568,4651,149,0,24,5,16,350,1
cvmfs/cvmfs,C,0.7948717948717948,36375,5195,282,0,31,8,14,701,2
cvmfs/cvmfs,C,0.803921568627451,4760,1400,163,0,41,10,29,150,3
cvmfs/cvmfs,C,0.0,690,44,18,0,0,1,5,15,4
cvmfs/cvmfs,C,0.6825396825396826,19050,8705,335,0,43,20,53,333,5
cvmfs/cvmfs,C,0.0,3682,943,198,0,0,11,54,171,6
cvmfs/cvmfs,C,0.45454545454545453,6916,2504,110,0,5,6,32,106,7
cvmfs/cvmfs,C,0.8571428571428571,18296,9810,312,0,42,7,20,61,8
cvmfs/cvmfs,C,0.6923076923076923,29500,14900,310,0,63,28,10,260,9
cvmfs/cvmfs,C,0.696078431372549,1288,851,65,0,71,31,15,89,10
cvmfs/cvmfs,C,0.4,756,1348,43,0,2,3,18,69,11
cvmfs/cvmfs,C,0.28888888888888886,1238,533,74,0,13,32,13,35,12
cvmfs/cvmfs,C,0.2692307692307692,2305,409,59,0,14,38,20,80,13
cvmfs/cvmfs,C,0.6885245901639344,2576,941,129,0,42,19,42,119,14
cvmfs/cvmfs,C,0.6388888888888888,2949,1461,117,0,23,13,41,154,15
cvmfs/cvmfs,C,0.9333333333333333,8572,3137,120,0,14,1,29,138,16
cvmfs/cvmfs,C,0.5,2721,233,66,0,4,4,22,49,17
cvmfs/cvmfs,C,0.0,755,127,24,0,0,2,10,33,18
cvmfs/cvmfs,C,0.875,1067,567,76,0,63,9,21,89,19
cvmfs/cvmfs,C,0.7380952380952381,2572,788,131,0,62,22,31,172,20
cvmfs/cvmfs,C,0.8471337579617835,1429,139,53,0,133,24,10,74,21
cvmfs/cvmfs,C,0.4507042253521127,6250,1301,202,0,32,39,24,92,22
cvmfs/cvmfs,C,0.42962962962962964,7933,1567,286,0,58,77,52,394,23
cvmfs/cvmfs,C,0.07142857142857142,2845,865,129,0,3,39,35,150,24
cvmfs/cvmfs,C,0.7313432835820896,14207,1642,288,0,49,18,40,190,25
cvmfs/cvmfs,C,0.18181818181818182,1655,734,84,0,2,9,14,87,26
cvmfs/cvmfs,C,0.47619047619047616,2284,308,66,0,20,22,30,129,27
cvmfs/cvmfs,C,0.38596491228070173,12590,8027,570,0,22,35,33,506,28
cvmfs/cvmfs,C,0.3277310924369748,17742,6799,727,0,39,80,76,791,29
cvmfs/cvmfs,C,0.5128205128205128,2915,1557,308,0,20,19,72,282,30
cvmfs/cvmfs,C,0.5081967213114754,17345,843,148,0,31,30,38,170,31
cvmfs/cvmfs,C,0.65625,2617,3690,134,0,42,22,15,130,32
cvmfs/cvmfs,C,0.71875,76758,38694,225,0,46,18,15,109,33
cvmfs/cvmfs,C,0.7727272727272727,2960,2068,309,0,17,5,13,130,34
cvmfs/cvmfs,C,0.0,1837,820,42,0,0,7,14,80,35
cvmfs/cvmfs,C,0.32,4605,2225,97,0,8,17,20,109,36
cvmfs/cvmfs,C,0.6666666666666666,808,218,92,0,2,1,16,50,37
cvmfs/cvmfs,C,0,25,15,3,0,0,0,2,4,38
cvmfs/cvmfs,C,0,1,1,1,0,0,0,1,1,39
cvmfs/cvmfs,C,0.0,4059,15850,143,0,0,1,5,56,40
cvmfs/cvmfs,C,0.872093023255814,4515,2215,106,0,75,11,15,79,41
cvmfs/cvmfs,C,0,3857,2555,101,0,0,0,10,61,42
cvmfs/cvmfs,C,0.5384615384615384,1285,330,70,0,7,6,14,48,43
cvmfs/cvmfs,C,0,1306,230,79,0,0,0,19,45,44
cvmfs/cvmfs,C,0.3888888888888889,1311,671,49,0,7,11,8,44,45
cylc/cylc,Python,0.06451612903225806,385,99,27,9,2,29,9,18,1
cylc/cylc,Python,0.14689265536723164,8552,5646,236,14,26,151,14,75,2
cylc/cylc,Python,0.5894736842105263,1931,642,77,11,112,78,11,43,3
cylc/cylc,Python,0.18518518518518517,470,135,19,6,5,22,6,13,4
cylc/cylc,Python,0.1111111111111111,719,332,69,13,7,56,13,29,5
cylc/cylc,Python,0.1206896551724138,308,2222,56,7,7,51,7,31,6
cylc/cylc,Python,0.22807017543859648,1833,754,63,6,13,44,6,22,7
cylc/cylc,Python,0.4,3059,2339,123,8,24,36,8,18,8
cylc/cylc,Python,0.18461538461538463,1062,633,72,14,12,53,14,28,9
cylc/cylc,Python,0.14285714285714285,272,61,18,9,8,48,9,17,10
cylc/cylc,Python,0.08695652173913043,776,187,54,11,4,42,11,27,11
cylc/cylc,Python,0.36486486486486486,3649,2917,166,8,27,47,8,23,12
cylc/cylc,Python,0.13513513513513514,214,71,15,7,5,32,7,13,13
cylc/cylc,Python,0.1875,487,61,66,10,3,13,10,13,14
cylc/cylc,Python,0.39285714285714285,902,578,76,5,22,34,5,22,15
cylc/cylc,Python,0.1836734693877551,2190,1450,237,8,18,80,8,30,16
cylc/cylc,Python,0.0,207,186,11,3,0,11,3,3,17
cylc/cylc,Python,0.22,1043,845,93,5,22,78,5,28,18
cylc/cylc,Python,0.20833333333333334,455,263,16,5,5,19,5,12,19
cylc/cylc,Python,0.3333333333333333,9043,412,85,9,20,40,10,22,20
cylc/cylc,Python,0.24,610,370,44,6,12,38,6,18,21
cylc/cylc,Python,0.3076923076923077,1575,1347,83,8,16,36,8,14,22
cylc/cylc,Python,0.30864197530864196,1810,3430,817,17,25,56,17,36,23
cylc/cylc,Python,0.3898305084745763,2452,2031,120,16,46,72,14,20,24
cylc/cylc,Python,0.40425531914893614,2439,1277,88,27,57,84,25,45,25
cylc/cylc,Python,0.21052631578947367,1136,753,30,9,8,30,7,15,26
cylc/cylc,Python,0.16494845360824742,898,13600,319,23,16,81,15,32,27
cylc/cylc,Python,0.30985915492957744,42154,13222,507,25,44,98,14,39,28
cylc/cylc,Python,0.24242424242424243,2500,1840,119,26,24,75,13,25,29
cylc/cylc,Python,0.32710280373831774,4291,2046,180,10,35,72,6,49,30
cylc/cylc,Python,0.1956521739130435,1056,649,103,13,9,37,7,11,31
cylc/cylc,Python,0.03333333333333333,746,582,43,12,1,29,9,14,32
cylc/cylc,Python,0.07,3111,36392,2009,44,7,93,30,63,33
cylc/cylc,Python,0.3333333333333333,986,441,31,10,14,28,7,15,34
cylc/cylc,Python,0.30357142857142855,13204,618,113,22,17,39,16,29,35
cylc/cylc,Python,0.4444444444444444,381,187,28,7,8,10,5,5,36
cylc/cylc,Python,0.16666666666666666,2905,7025,685,9,3,15,7,18,37
cylc/cylc,Python,0.4444444444444444,814,302,40,7,8,10,5,7,38
cylc/cylc,Python,0.2978723404255319,673,278,54,9,14,33,9,16,39
cylc/cylc,Python,0.36363636363636365,1105,1051,20,4,4,7,4,6,40
cylc/cylc,Python,0.2903225806451613,2901,1881,1557,33,18,44,21,24,41
cylc/cylc,Python,0.43209876543209874,2252,1431,103,19,35,46,12,27,42
cylc/cylc,Python,0.53,12079,4832,152,36,53,47,15,54,43
cylc/cylc,Python,0.3157894736842105,1037,341,64,35,6,13,16,22,44
cylc/cylc,Python,0.14285714285714285,3404,8988,284,23,2,12,11,21,45
DarkstarProject/darkstar,Lua,0.0,6076,1137,94,0,0,19,21,45,1
DarkstarProject/darkstar,Lua,0.1368421052631579,7401,5520,419,2,13,82,43,81,2
DarkstarProject/darkstar,Lua,0.0,2497,928,124,1,0,44,33,74,3
DarkstarProject/darkstar,Lua,0.14285714285714285,1142,546,72,0,9,54,31,55,4
DarkstarProject/darkstar,Lua,0.15625,12222,2750,218,0,5,27,33,119,5
DarkstarProject/darkstar,Lua,0.25396825396825395,15817,4070,1286,0,16,47,35,174,6
DarkstarProject/darkstar,Lua,0.2,6941,5987,149,0,5,20,23,48,7
DarkstarProject/darkstar,Lua,0.2647058823529412,10382,13655,52,0,9,25,12,44,8
DarkstarProject/darkstar,Lua,0.3076923076923077,1577,1020,169,0,4,9,12,21,9
DarkstarProject/darkstar,Lua,0.0,730,666,18,0,0,5,9,9,10
DarkstarProject/darkstar,Lua,0.6666666666666666,329,325,34,0,2,1,6,17,11
DarkstarProject/darkstar,Lua,0.125,1437,389,71,0,1,7,22,39,12
DarkstarProject/darkstar,Lua,0.7037037037037037,5026,4399,366,0,38,16,19,30,13
DarkstarProject/darkstar,Lua,0.125,14588,10814,118,0,2,14,20,40,14
DarkstarProject/darkstar,Lua,0.0,136,38,9,0,0,6,8,16,15
DarkstarProject/darkstar,Lua,0.0,2198,1003,79,0,0,24,10,18,16
DarkstarProject/darkstar,Lua,0.08955223880597014,35669,35518,367,0,6,61,18,35,17
DarkstarProject/darkstar,Lua,0.16666666666666666,1376,140,53,0,2,10,8,20,18
DarkstarProject/darkstar,Lua,0.16923076923076924,67637,39156,1298,0,11,54,59,124,19
DarkstarProject/darkstar,Lua,0.045454545454545456,96302,95761,112,0,3,63,36,48,20
DarkstarProject/darkstar,Lua,0.11594202898550725,5621,3986,225,0,8,61,41,129,21
DarkstarProject/darkstar,Lua,0.21666666666666667,1040,403,44,0,13,47,31,104,22
DarkstarProject/darkstar,Lua,0.16153846153846155,24103,22727,611,5,21,109,68,155,23
DarkstarProject/darkstar,Lua,0.1,11363,10400,868,1,9,81,48,81,24
DarkstarProject/darkstar,Lua,0.45569620253164556,15444,932,460,2,72,86,45,165,25
DarkstarProject/darkstar,Lua,0.3869047619047619,4968,3076,237,1,65,103,65,195,26
DarkstarProject/darkstar,Lua,0.3,1305,495,84,3,51,119,62,151,27
DarkstarProject/darkstar,Lua,0.4864864864864865,2219,156,62,0,36,38,30,92,28
DarkstarProject/darkstar,Lua,0.25,6164,5026,665,3,19,57,26,70,29
DarkstarProject/darkstar,Lua,0.1797752808988764,45070,35560,358,2,16,73,35,96,30
DarkstarProject/darkstar,Lua,0.16666666666666666,33825,29212,180,2,21,105,61,77,31
DarkstarProject/darkstar,Lua,0.07964601769911504,34088,32490,633,2,9,104,28,72,32
DarkstarProject/darkstar,Lua,0.25153374233128833,4669,4141,164,1,41,122,74,302,33
DarkstarProject/darkstar,Lua,0.28078817733990147,79633,54484,781,0,57,146,70,243,34
DarkstarProject/darkstar,Lua,0.34444444444444444,9117,5307,500,0,62,118,69,90,35
DarkstarProject/darkstar,Lua,0.3121951219512195,13196,10353,406,0,64,141,54,83,36
DarkstarProject/darkstar,Lua,0.29411764705882354,2743,2646,124,0,40,96,40,181,37
DarkstarProject/darkstar,Lua,0.14705882352941177,6136,5780,330,0,5,29,30,35,38
DarkstarProject/darkstar,Lua,0.2669491525423729,3555,1647,173,0,63,173,70,138,39
DarkstarProject/darkstar,Lua,0.3375,1555,1146,132,0,54,106,54,192,40
DarkstarProject/darkstar,Lua,0.43859649122807015,10401,8243,464,0,50,64,39,95,41
DarkstarProject/darkstar,Lua,0.1282051282051282,237,31,13,0,5,34,10,35,42
DarkstarProject/darkstar,Lua,0.23529411764705882,27094,26175,2046,0,12,39,33,46,43
DarkstarProject/darkstar,Lua,0.2767857142857143,102629,101239,6573,0,31,81,27,56,44
DarkstarProject/darkstar,Lua,0.27722772277227725,293903,302639,7000,0,28,73,23,54,45
